,Unnamed: 0,LogReg_pred,LogReg_accuracy,LogReg_prob,LGBM_pred,LGBM_accuracy,LGBM_prob,y,kNN_pred,kNN_accuracy,kNN_prob,ANN_pred,ANN_accuracy,ANN_prob,RF_pred,RF_accuracy,RF_prob,SVC_pred,SVC_accuracy,SVC_prob,LSTM_price_accuracy
281,281,1,0.4878504672897196,0.5630672076958858,1,0.4897196261682243,0.5268699321426691,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.54501736,1,0.525233644859813,0.5710233604115182,1,0.4925233644859813,0.5234630254011157,0.8570093457943925
282,282,1,0.4878504672897196,0.5312445398662422,1,0.4897196261682243,0.5057656847051163,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.52255803,0,0.525233644859813,0.4915529892364257,1,0.4925233644859813,0.5213611340570616,0.8570093457943925
283,283,1,0.4878504672897196,0.5349867483055869,1,0.4897196261682243,0.510762982790255,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5354003,0,0.525233644859813,0.3944024510920795,1,0.4925233644859813,0.5213081927077258,0.8570093457943925
284,284,1,0.4878504672897196,0.5136641510679703,1,0.4897196261682243,0.510762982790255,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.5302628,0,0.525233644859813,0.4924120138976949,1,0.4925233644859813,0.5201562520236525,0.8570093457943925
285,285,1,0.4878504672897196,0.5556126927458562,1,0.4897196261682243,0.5090246551801034,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5290423,0,0.525233644859813,0.4170318721470121,1,0.4925233644859813,0.5238365862033778,0.8570093457943925
286,286,1,0.4878504672897196,0.5725456437428672,1,0.4897196261682243,0.524484228633616,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.52894646,1,0.525233644859813,0.5109324422567456,1,0.4925233644859813,0.5249446322714704,0.8570093457943925
287,287,1,0.4878504672897196,0.5449074446730788,1,0.4897196261682243,0.5268699321426691,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.52816784,0,0.525233644859813,0.4105478867537691,1,0.4925233644859813,0.523018993667394,0.8570093457943925
288,288,1,0.4878504672897196,0.5574040437715322,1,0.4897196261682243,0.5268699321426691,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5305772,1,0.525233644859813,0.6008942030192032,1,0.4925233644859813,0.5239697436745061,0.8570093457943925
289,289,1,0.4878504672897196,0.5616661741104219,1,0.4897196261682243,0.5268699321426691,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.52855265,1,0.525233644859813,0.5462038957774253,1,0.4925233644859813,0.5241316317865211,0.8570093457943925
290,290,1,0.4878504672897196,0.5495208451329092,1,0.4897196261682243,0.5061554854038979,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.52531743,1,0.525233644859813,0.5796800421800422,1,0.4925233644859813,0.523489362914294,0.8570093457943925
291,291,1,0.4878504672897196,0.5393495926663366,1,0.4897196261682243,0.5188817240908242,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.51450765,0,0.525233644859813,0.3636488870606518,1,0.4925233644859813,0.5226859441093465,0.8570093457943925
292,292,1,0.4878504672897196,0.5485601697649558,1,0.4897196261682243,0.519707324508596,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5236137,1,0.525233644859813,0.6317304819363643,1,0.4925233644859813,0.5228577846223491,0.8570093457943925
293,293,1,0.4878504672897196,0.5453159048461216,1,0.4897196261682243,0.5257923465969829,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.51420116,0,0.525233644859813,0.4883300947418594,1,0.4925233644859813,0.5225197043935271,0.8570093457943925
294,294,1,0.4878504672897196,0.5515162776988971,1,0.4897196261682243,0.5194553998367095,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.508656,1,0.525233644859813,0.7286247555763811,1,0.4925233644859813,0.5226582569264778,0.8570093457943925
295,295,1,0.4878504672897196,0.5539161663458709,1,0.4897196261682243,0.5194553998367095,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5143792,1,0.525233644859813,0.6729109830228248,1,0.4925233644859813,0.5222025744667503,0.8570093457943925
296,296,1,0.4878504672897196,0.5091227338046913,1,0.4897196261682243,0.5158851367435006,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5092065,0,0.525233644859813,0.3622334405360721,1,0.4925233644859813,0.5181809969055314,0.8570093457943925
297,297,1,0.4878504672897196,0.504599150782954,1,0.4897196261682243,0.5177296563937818,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5116007,1,0.525233644859813,0.5484237274163744,1,0.4925233644859813,0.5172848591783061,0.8570093457943925
298,298,1,0.4878504672897196,0.5017264958681749,0,0.4897196261682243,0.4814007635438876,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.50699157,0,0.525233644859813,0.3866908646908647,1,0.4925233644859813,0.5175546447243579,0.8570093457943925
299,299,1,0.4878504672897196,0.539990722354895,1,0.4897196261682243,0.5130301034521652,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.5066154,1,0.525233644859813,0.6173771669506961,1,0.4925233644859813,0.5206635031886271,0.8570093457943925
300,300,1,0.4878504672897196,0.5419094713433334,1,0.4897196261682243,0.5079684321262324,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.52301335,0,0.525233644859813,0.4680158713835184,1,0.4925233644859813,0.5205104792060115,0.8570093457943925
301,301,1,0.4878504672897196,0.5222479905753642,1,0.4897196261682243,0.5157851935486576,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5317296,0,0.525233644859813,0.3497300240609063,1,0.4925233644859813,0.5190059449243212,0.8570093457943925
302,302,1,0.4878504672897196,0.5107915586731995,1,0.4897196261682243,0.5259172319525055,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5262408,1,0.525233644859813,0.5923931733471206,1,0.4925233644859813,0.5189257780124054,0.8570093457943925
303,303,1,0.4878504672897196,0.5251008896818391,1,0.4897196261682243,0.5214723261477344,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.5365977,1,0.525233644859813,0.5004933954933953,1,0.4925233644859813,0.5202082753590602,0.8570093457943925
304,304,1,0.4878504672897196,0.5456860031671595,1,0.4897196261682243,0.5375459278945489,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5282697,1,0.525233644859813,0.5137894882894883,1,0.4925233644859813,0.522241377123447,0.8570093457943925
305,305,1,0.4878504672897196,0.5417224900605597,1,0.4897196261682243,0.5146182509925815,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.51123315,0,0.525233644859813,0.4535434296096059,1,0.4925233644859813,0.5222795562328609,0.8570093457943925
306,306,1,0.4878504672897196,0.5378384674800563,1,0.4897196261682243,0.5375459278945489,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.5294198,1,0.525233644859813,0.7609823232323233,1,0.4925233644859813,0.5221841838394182,0.8570093457943925
307,307,1,0.4878504672897196,0.5468154522944116,1,0.4897196261682243,0.5178829731633106,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.50124407,0,0.525233644859813,0.3381789321789322,1,0.4925233644859813,0.5223725418988037,0.8570093457943925
308,308,1,0.4878504672897196,0.5347428743444033,1,0.4897196261682243,0.513697867752809,1,0,0.508411214953271,0.5,0,0.4831775700934579,0.49743325,0,0.525233644859813,0.4566299697034992,1,0.4925233644859813,0.5212990311913694,0.8570093457943925
309,309,1,0.4878504672897196,0.5612053679713322,1,0.4897196261682243,0.51315625916256,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5111401,1,0.525233644859813,0.5258716879525704,1,0.4925233644859813,0.5232239618041303,0.8570093457943925
310,310,1,0.4878504672897196,0.5222400511752046,1,0.4897196261682243,0.5228507542886158,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.50559866,0,0.525233644859813,0.4945113766952002,1,0.4925233644859813,0.5204520664266161,0.8570093457943925
311,311,1,0.4878504672897196,0.5653655104639415,1,0.4897196261682243,0.5086540429244634,1,0,0.508411214953271,0.5,0,0.4831775700934579,0.49593133,0,0.525233644859813,0.4919783035591861,1,0.4925233644859813,0.5231637829958191,0.8570093457943925
312,312,1,0.4878504672897196,0.5529088928949666,1,0.4897196261682243,0.5079684321262324,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.5300789,1,0.525233644859813,0.627478576978577,1,0.4925233644859813,0.5225074634222984,0.8570093457943925
313,313,1,0.4878504672897196,0.5564047282353412,1,0.4897196261682243,0.5216503934095665,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5566674,1,0.525233644859813,0.5064661139514081,1,0.4925233644859813,0.523388014515338,0.8570093457943925
314,314,1,0.4878504672897196,0.58240826406154,1,0.4897196261682243,0.5259359582951558,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.56517756,0,0.525233644859813,0.4980816226257402,1,0.4925233644859813,0.5251493868073137,0.8570093457943925
315,315,1,0.4878504672897196,0.5542151046436347,1,0.4897196261682243,0.5214910683173754,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5573367,1,0.525233644859813,0.5823698213551155,1,0.4925233644859813,0.5232132544617046,0.8570093457943925
316,316,1,0.4878504672897196,0.5545276082278283,1,0.4897196261682243,0.500543032055667,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.5346533,0,0.525233644859813,0.4711978921491306,1,0.4925233644859813,0.5234496384944155,0.8570093457943925
317,317,1,0.4878504672897196,0.5348007894981812,1,0.4897196261682243,0.5256366505513491,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5181277,0,0.525233644859813,0.4172811355311354,1,0.4925233644859813,0.5222057470845529,0.8570093457943925
318,318,1,0.4878504672897196,0.5590956422658133,1,0.4897196261682243,0.5419032882739392,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.52182007,1,0.525233644859813,0.7105291195732373,1,0.4925233644859813,0.5239305573467362,0.8570093457943925
319,319,1,0.4878504672897196,0.5509842455799754,1,0.4897196261682243,0.5222827538148923,1,0,0.508411214953271,0.0,0,0.4831775700934579,0.49793303,0,0.525233644859813,0.3259268639856875,1,0.4925233644859813,0.5234526999797855,0.8570093457943925
320,320,1,0.4878504672897196,0.5608674129940017,1,0.4897196261682243,0.5147443844289434,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.5076808,0,0.525233644859813,0.494086590696885,1,0.4925233644859813,0.5236443905821573,0.8570093457943925
321,321,1,0.4878504672897196,0.5499498731301654,1,0.4897196261682243,0.5337392673881032,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5201709,1,0.525233644859813,0.5454120828002407,1,0.4925233644859813,0.5229718221376132,0.8570093457943925
322,322,1,0.4878504672897196,0.5536078332969958,1,0.4897196261682243,0.5419726687241865,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.5254708,1,0.525233644859813,0.5651401653901655,1,0.4925233644859813,0.5232349100018865,0.8570093457943925
323,323,1,0.4878504672897196,0.5689942594662467,1,0.4897196261682243,0.5122051893714189,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.52785206,1,0.525233644859813,0.53319869019869,1,0.4925233644859813,0.5242639446896465,0.8570093457943925
324,324,1,0.4878504672897196,0.5434439718463772,1,0.4897196261682243,0.5419726687241865,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.53720117,1,0.525233644859813,0.6434012515262514,1,0.4925233644859813,0.5225496029045339,0.8570093457943925
325,325,0,0.4878504672897196,0.4773388663902608,1,0.4897196261682243,0.5176974704408691,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.51324016,1,0.525233644859813,0.5204720055486309,0,0.4925233644859813,0.5154488339151335,0.8570093457943925
326,326,0,0.4878504672897196,0.4828634526122879,1,0.4897196261682243,0.5176974704408691,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5048461,0,0.525233644859813,0.2577341588150413,1,0.4925233644859813,0.5161965214614862,0.8570093457943925
327,327,0,0.4878504672897196,0.4911527642186353,1,0.4897196261682243,0.5177296563937818,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.5148515,0,0.525233644859813,0.3472148905016551,1,0.4925233644859813,0.5166534027195699,0.8570093457943925
328,328,0,0.4878504672897196,0.4694449506549744,1,0.4897196261682243,0.5177296563937818,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.509128,0,0.525233644859813,0.4438282828282828,0,0.4925233644859813,0.5153820134548929,0.8570093457943925
329,329,1,0.4878504672897196,0.561322384447857,1,0.4897196261682243,0.5178078922788217,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5350875,1,0.525233644859813,0.5720358823752787,1,0.4925233644859813,0.5212572832666559,0.8570093457943925
330,330,0,0.4878504672897196,0.4545357697714405,0,0.4897196261682243,0.4885702992557539,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.52812827,1,0.525233644859813,0.5152534249376355,0,0.4925233644859813,0.5136124449208337,0.8570093457943925
331,331,0,0.4878504672897196,0.4948239818461905,0,0.4897196261682243,0.4887413561423571,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5061435,1,0.525233644859813,0.615809607059607,0,0.4925233644859813,0.5159195592668078,0.8570093457943925
332,332,0,0.4878504672897196,0.4627249341734915,0,0.4897196261682243,0.4862179267347649,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.506412,0,0.525233644859813,0.373042040475864,0,0.4925233644859813,0.5140370828139404,0.8570093457943925
333,333,0,0.4878504672897196,0.4858502133040295,0,0.4897196261682243,0.4829881104873517,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.50409335,1,0.525233644859813,0.5239764818514818,0,0.4925233644859813,0.5154432915378141,0.8570093457943925
334,334,1,0.4878504672897196,0.5154610880310928,0,0.4897196261682243,0.4804504666386608,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.50005037,0,0.525233644859813,0.3353247030747031,1,0.4925233644859813,0.5177188214449889,0.8570093457943925
335,335,0,0.4878504672897196,0.4932633369253523,0,0.4897196261682243,0.4887413561423571,1,0,0.508411214953271,0.5,0,0.4831775700934579,0.4986465,0,0.525233644859813,0.49488542013542,1,0.4925233644859813,0.5166743418551109,0.8570093457943925
336,336,1,0.4878504672897196,0.5038781974567746,0,0.4897196261682243,0.4820375926706677,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5054454,0,0.525233644859813,0.3784469835719836,1,0.4925233644859813,0.5171574765384608,0.8570093457943925
337,337,0,0.4878504672897196,0.4710026735184452,0,0.4897196261682243,0.4829881104873517,0,0,0.508411214953271,0.5,0,0.4831775700934579,0.4988532,0,0.525233644859813,0.4291262307953484,0,0.4925233644859813,0.5148536961684914,0.8570093457943925
338,338,0,0.4878504672897196,0.4838385932462444,0,0.4897196261682243,0.4858665934529494,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.50866574,0,0.525233644859813,0.4377104562104562,0,0.4925233644859813,0.5158582030848436,0.8570093457943925
339,339,0,0.4878504672897196,0.4999223100266774,1,0.4897196261682243,0.5121368489907776,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5151256,1,0.525233644859813,0.6021746776615197,1,0.4925233644859813,0.5169393092156703,0.8570093457943925
340,340,0,0.4878504672897196,0.4534449196971896,0,0.4897196261682243,0.4904160900817532,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.527165,1,0.525233644859813,0.5553063382695735,0,0.4925233644859813,0.513067290863848,0.8570093457943925
341,341,0,0.4878504672897196,0.4718974283934865,0,0.4897196261682243,0.4904160900817532,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.525548,1,0.525233644859813,0.5792618133500484,0,0.4925233644859813,0.514494164627582,0.8570093457943925
342,342,0,0.4878504672897196,0.4949120942870997,0,0.4897196261682243,0.4904160900817532,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.54925936,0,0.525233644859813,0.4739531857031858,0,0.4925233644859813,0.5155393843794268,0.8570093457943925
343,343,0,0.4878504672897196,0.4597003055381676,0,0.4897196261682243,0.4904160900817532,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.5267357,0,0.525233644859813,0.4688510933510934,0,0.4925233644859813,0.5134511544473068,0.8570093457943925
344,344,0,0.4878504672897196,0.4972908647015375,1,0.4897196261682243,0.5211764965003874,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.53448796,1,0.525233644859813,0.5458527306027307,0,0.4925233644859813,0.515805885520817,0.8570093457943925
345,345,0,0.4878504672897196,0.4826195713746003,1,0.4897196261682243,0.5111917600638026,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.50051665,1,0.525233644859813,0.520998778998779,0,0.4925233644859813,0.5152287401794491,0.8570093457943925
346,346,1,0.4878504672897196,0.5362557294698039,0,0.4897196261682243,0.4902110837146851,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5197933,0,0.525233644859813,0.4581036689918269,1,0.4925233644859813,0.5186450740637657,0.8570093457943925
347,347,0,0.4878504672897196,0.4598782488483637,0,0.4897196261682243,0.4839710357917466,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5066474,0,0.525233644859813,0.3961844146995079,0,0.4925233644859813,0.5134365289737235,0.8570093457943925
348,348,0,0.4878504672897196,0.4909901917201594,0,0.4897196261682243,0.4804504666386608,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5248269,0,0.525233644859813,0.2539346903096903,0,0.4925233644859813,0.515924263483291,0.8570093457943925
349,349,0,0.4878504672897196,0.485754120651075,0,0.4897196261682243,0.4814007635438876,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.50104994,0,0.525233644859813,0.3452237362310892,0,0.4925233644859813,0.5159497288023783,0.8570093457943925
350,350,1,0.4878504672897196,0.5057956029154512,1,0.4897196261682243,0.5181832243824014,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.52364767,1,0.525233644859813,0.5833956460206461,1,0.4925233644859813,0.5173941672102056,0.8570093457943925
351,351,0,0.4878504672897196,0.4847991156276304,1,0.4897196261682243,0.512655136743842,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.518592,0,0.525233644859813,0.4521147080044138,1,0.4925233644859813,0.5161870222745152,0.8570093457943925
352,352,0,0.4878504672897196,0.47452396594684,0,0.4897196261682243,0.4904160900817532,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5224725,0,0.525233644859813,0.4638020729270728,0,0.4925233644859813,0.51541290092036,0.8570093457943925
353,353,0,0.4878504672897196,0.4807624159170062,0,0.4897196261682243,0.4904160900817532,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.5283348,1,0.525233644859813,0.5602801283683636,0,0.4925233644859813,0.515749387466415,0.8570093457943925
354,354,1,0.4878504672897196,0.5345676416099147,0,0.4897196261682243,0.4904160900817532,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.54267156,0,0.525233644859813,0.3888219003219004,1,0.4925233644859813,0.5192127604041218,0.8570093457943925
355,355,0,0.4878504672897196,0.4834711658740404,0,0.4897196261682243,0.4904160900817532,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.53997797,1,0.525233644859813,0.6149411005661004,0,0.4925233644859813,0.515279251017792,0.8570093457943925
356,356,0,0.4878504672897196,0.4983889173676396,0,0.4897196261682243,0.4904160900817532,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5311618,1,0.525233644859813,0.5750386105122948,0,0.4925233644859813,0.5157135969529912,0.8570093457943925
357,357,0,0.4878504672897196,0.4929454535530913,0,0.4897196261682243,0.4804504666386608,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5174066,0,0.525233644859813,0.4771412476412476,0,0.4925233644859813,0.5160599009192904,0.8570093457943925
358,358,1,0.4878504672897196,0.5058503393436614,0,0.4897196261682243,0.4839710357917466,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.5063325,1,0.525233644859813,0.6573055000555,1,0.4925233644859813,0.517244105604282,0.8570093457943925
359,359,1,0.4878504672897196,0.5380920763177565,0,0.4897196261682243,0.4804504666386608,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5460863,0,0.525233644859813,0.430198971779854,1,0.4925233644859813,0.5191231700834109,0.8570093457943925
360,360,1,0.4878504672897196,0.5067209016699451,1,0.4897196261682243,0.5060569263515948,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5558547,0,0.525233644859813,0.4765327548268725,1,0.4925233644859813,0.5173529698288563,0.8570093457943925
361,361,0,0.4878504672897196,0.4803374671379745,1,0.4897196261682243,0.5204462981966794,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5312135,1,0.525233644859813,0.6143654510693985,1,0.4925233644859813,0.5162711563286676,0.8570093457943925
362,362,1,0.4878504672897196,0.5579125687409751,1,0.4897196261682243,0.5264013607770824,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.562381,1,0.525233644859813,0.5233381251101842,1,0.4925233644859813,0.5219642930265969,0.8570093457943925
363,363,1,0.4878504672897196,0.5317252872303878,1,0.4897196261682243,0.5106374273769804,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5286645,0,0.525233644859813,0.4652204029630502,1,0.4925233644859813,0.520831716596057,0.8570093457943925
364,364,1,0.4878504672897196,0.5288226694551361,1,0.4897196261682243,0.5201654330778743,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.52956116,0,0.525233644859813,0.4689724690514164,1,0.4925233644859813,0.5206487800124252,0.8570093457943925
365,365,1,0.4878504672897196,0.5255492695189296,1,0.4897196261682243,0.5115886391639863,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5109283,1,0.525233644859813,0.5546104318368251,1,0.4925233644859813,0.5208723711829084,0.8570093457943925
366,366,1,0.4878504672897196,0.5308797851514293,1,0.4897196261682243,0.5234763518746827,1,0,0.508411214953271,0.5,0,0.4831775700934579,0.49483287,0,0.525233644859813,0.4461457292707292,1,0.4925233644859813,0.5216152670466785,0.8570093457943925
367,367,1,0.4878504672897196,0.5551746977811911,1,0.4897196261682243,0.5419032882739392,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5172794,1,0.525233644859813,0.6177656689715514,1,0.4925233644859813,0.5229622030593123,0.8570093457943925
368,368,1,0.4878504672897196,0.5377744608072104,1,0.4897196261682243,0.529371693246568,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.5187638,1,0.525233644859813,0.660798794342912,1,0.4925233644859813,0.5219974127876943,0.8570093457943925
369,369,1,0.4878504672897196,0.563415661246873,1,0.4897196261682243,0.5213129961707988,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.55379784,1,0.525233644859813,0.5548523282273281,1,0.4925233644859813,0.5239620868711421,0.8570093457943925
370,370,1,0.4878504672897196,0.5480114551350765,1,0.4897196261682243,0.5214910683173754,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5526003,1,0.525233644859813,0.6537447413697413,1,0.4925233644859813,0.5227862765628656,0.8570093457943925
371,371,1,0.4878504672897196,0.5241194153693917,1,0.4897196261682243,0.5214723261477344,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.5357231,0,0.525233644859813,0.4606752553002552,1,0.4925233644859813,0.5212196654844167,0.8570093457943925
372,372,1,0.4878504672897196,0.5443340703749396,1,0.4897196261682243,0.500543032055667,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5239851,1,0.525233644859813,0.5367440701283579,1,0.4925233644859813,0.5232122969257755,0.8570093457943925
373,373,1,0.4878504672897196,0.5253446244420545,1,0.4897196261682243,0.5360849587986258,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.50833756,1,0.525233644859813,0.6274778416028416,1,0.4925233644859813,0.5220542078249514,0.8570093457943925
374,374,1,0.4878504672897196,0.5335124307100463,1,0.4897196261682243,0.5279075797572828,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5045563,1,0.525233644859813,0.5715098259583555,1,0.4925233644859813,0.5226552029884994,0.8570093457943925
375,375,1,0.4878504672897196,0.5490818159862608,1,0.4897196261682243,0.5148227285809046,1,0,0.508411214953271,0.0,0,0.4831775700934579,0.49670416,0,0.525233644859813,0.3594960513342866,1,0.4925233644859813,0.5241593468912147,0.8570093457943925
376,376,1,0.4878504672897196,0.5586301171385355,1,0.4897196261682243,0.529371693246568,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.5287595,1,0.525233644859813,0.6769269896769897,1,0.4925233644859813,0.5239874352613455,0.8570093457943925
377,377,1,0.4878504672897196,0.5349465430101733,1,0.4897196261682243,0.529371693246568,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.52491724,1,0.525233644859813,0.649109476308006,1,0.4925233644859813,0.5222297339395593,0.8570093457943925
378,378,1,0.4878504672897196,0.5430909844942291,1,0.4897196261682243,0.5375459278945489,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.5380983,1,0.525233644859813,0.6646927293123113,1,0.4925233644859813,0.522990512929591,0.8570093457943925
379,379,1,0.4878504672897196,0.546827128553774,1,0.4897196261682243,0.5373872019902292,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.54254746,1,0.525233644859813,0.5738808636753684,1,0.4925233644859813,0.5231363150526166,0.8570093457943925
380,380,1,0.4878504672897196,0.5330383201369577,1,0.4897196261682243,0.5139734909309214,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.519395,0,0.525233644859813,0.4933070760938407,1,0.4925233644859813,0.5224626347685593,0.8570093457943925
381,381,1,0.4878504672897196,0.5578810648647337,1,0.4897196261682243,0.5178829731633106,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.5036244,0,0.525233644859813,0.3680922712908006,1,0.4925233644859813,0.523608547577035,0.8570093457943925
382,382,1,0.4878504672897196,0.5392008647209771,1,0.4897196261682243,0.519707324508596,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.514931,0,0.525233644859813,0.3932759683127329,1,0.4925233644859813,0.5222850266956217,0.8570093457943925
383,383,1,0.4878504672897196,0.5477504488293639,1,0.4897196261682243,0.5164289028590301,1,0,0.508411214953271,0.0,1,0.4831775700934579,0.5114479,1,0.525233644859813,0.5194276622070739,1,0.4925233644859813,0.5228113873333008,0.8570093457943925
384,384,1,0.4878504672897196,0.563450495695361,1,0.4897196261682243,0.5186759606947633,1,0,0.508411214953271,0.5,1,0.4831775700934579,0.5347609,1,0.525233644859813,0.6314522220125935,1,0.4925233644859813,0.5241769157901779,0.8570093457943925
385,385,1,0.4878504672897196,0.5705301653303647,1,0.4897196261682243,0.5268699321426691,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.54892075,1,0.525233644859813,0.5559261433011433,1,0.4925233644859813,0.52457038242906,0.8570093457943925
386,386,1,0.4878504672897196,0.5488544565571679,1,0.4897196261682243,0.5268699321426691,0,0,0.508411214953271,0.0,1,0.4831775700934579,0.54475707,1,0.525233644859813,0.550538836163836,1,0.4925233644859813,0.5232136962590932,0.8570093457943925
387,387,1,0.4878504672897196,0.550829280415391,1,0.4897196261682243,0.5104817806468073,1,1,0.508411214953271,1.0,1,0.4831775700934579,0.534649,1,0.525233644859813,0.5202778895940662,1,0.4925233644859813,0.5234936284567948,0.8570093457943925
388,388,1,0.4878504672897196,0.5787206684832068,1,0.4897196261682243,0.5158593439150463,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.6052904,1,0.525233644859813,0.6485027366424427,1,0.4925233644859813,0.5260954965364933,0.8570093457943925
389,389,1,0.4878504672897196,0.5874335436116409,1,0.4897196261682243,0.5158593439150463,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.6011803,1,0.525233644859813,0.5761069208569211,1,0.4925233644859813,0.5268575591660075,0.8570093457943925
390,390,1,0.4878504672897196,0.5652925052527585,1,0.4897196261682243,0.5158593439150463,0,0,0.508411214953271,0.5,1,0.4831775700934579,0.5864576,1,0.525233644859813,0.559924297924298,1,0.4925233644859813,0.5250758697635752,0.8570093457943925
391,391,1,0.4878504672897196,0.5494943421392335,1,0.4897196261682243,0.5158593439150463,0,1,0.508411214953271,1.0,1,0.4831775700934579,0.5862969,1,0.525233644859813,0.7084310215927865,1,0.4925233644859813,0.5235991654993661,0.8570093457943925
