,Unnamed: 0.1,ANN_pred,ANN_accuracy,ANN_prob,y,kNN_pred,kNN_accuracy,kNN_prob,RF_pred,RF_accuracy,RF_prob,XGB_pred,XGB_accuracy,XGB_prob,LGBM_pred,LGBM_accuracy,LGBM_prob,SVC_pred,SVC_accuracy,SVC_prob,LSTM_price_accuracy,RNN_pred,RNN_accuracy,RNN_prob,LogReg_pred,LogReg_accuracy,LogReg_prob
595,595,1,0.4690181124880839,0.8570088,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4350022616272618,0,0.5214489990467112,0.35181195,1,0.5338417540514776,0.5059494891790668,1,0.5224022878932316,0.5515051879942854,0.8303145853193518,1,0.5281220209723546,0.9814073,1,0.5176358436606292,0.5623963401104151
596,596,1,0.4690181124880839,0.6176028,0,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5263699005243123,0,0.5214489990467112,0.4145745,1,0.5338417540514776,0.521629357535094,1,0.5224022878932316,0.5654349972537568,0.8303145853193518,0,0.5281220209723546,0.045657516,1,0.5176358436606292,0.616069647429164
597,597,1,0.4690181124880839,0.52472353,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.420176995776841,0,0.5214489990467112,0.36458337,1,0.5338417540514776,0.500926607373351,1,0.5224022878932316,0.546738008182223,0.8303145853193518,0,0.5281220209723546,0.2500886,1,0.5176358436606292,0.5599475713904797
598,598,1,0.4690181124880839,0.5264183,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4650345365418893,0,0.5214489990467112,0.35736185,0,0.5338417540514776,0.4936334154585895,1,0.5224022878932316,0.5143282564714327,0.8303145853193518,1,0.5281220209723546,0.59455097,0,0.5176358436606292,0.4952035199913007
599,599,1,0.4690181124880839,0.561298,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4724181374181376,0,0.5214489990467112,0.34477076,0,0.5338417540514776,0.4939539047769773,1,0.5224022878932316,0.5321068247809702,0.8303145853193518,1,0.5281220209723546,0.9983083,1,0.5176358436606292,0.5023970894977257
600,600,0,0.4690181124880839,0.46634337,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4754384055486998,1,0.5214489990467112,0.64108413,1,0.5338417540514776,0.5038404626699734,1,0.5224022878932316,0.561353734006829,0.8303145853193518,1,0.5281220209723546,0.5529893,1,0.5176358436606292,0.6030756689623399
601,601,1,0.4690181124880839,0.5042834,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5819193837208543,1,0.5214489990467112,0.58138484,0,0.5338417540514776,0.4893025208869275,1,0.5224022878932316,0.5440309254133074,0.8303145853193518,1,0.5281220209723546,0.54267436,1,0.5176358436606292,0.5405580755362419
602,602,1,0.4690181124880839,0.5146668,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5125256573491866,1,0.5214489990467112,0.6057829,0,0.5338417540514776,0.4899488375375108,1,0.5224022878932316,0.5532154043596993,0.8303145853193518,0,0.5281220209723546,0.478427,1,0.5176358436606292,0.5410359763528357
603,603,1,0.4690181124880839,0.5011976,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5853207111515936,1,0.5214489990467112,0.59718376,1,0.5338417540514776,0.5059494891790668,1,0.5224022878932316,0.5475276906388058,0.8303145853193518,1,0.5281220209723546,0.4921627,1,0.5176358436606292,0.5349476965640249
604,604,1,0.4690181124880839,0.5077368,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5508542429792429,1,0.5214489990467112,0.5558361,1,0.5338417540514776,0.5047610578193608,1,0.5224022878932316,0.5687587313772817,0.8303145853193518,0,0.5281220209723546,0.2747051,1,0.5176358436606292,0.5872923320659432
605,605,0,0.4690181124880839,0.41415787,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4996201086495204,0,0.5214489990467112,0.41086203,1,0.5338417540514776,0.5206249145840859,1,0.5224022878932316,0.5491102227158914,0.8303145853193518,1,0.5281220209723546,0.53820485,1,0.5176358436606292,0.5931409243897103
606,606,0,0.4690181124880839,0.43874055,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5577746583481877,1,0.5214489990467112,0.57680416,0,0.5338417540514776,0.4919976351827929,1,0.5224022878932316,0.5131142579041362,0.8303145853193518,1,0.5281220209723546,0.54232204,1,0.5176358436606292,0.5006787787135015
607,607,0,0.4690181124880839,0.40051544,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5588541303467773,1,0.5214489990467112,0.5088511,1,0.5338417540514776,0.5036586647330336,1,0.5224022878932316,0.5219670286639643,0.8303145853193518,1,0.5281220209723546,0.53834283,1,0.5176358436606292,0.5240430662746237
608,608,0,0.4690181124880839,0.41617,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5041759074259073,0,0.5214489990467112,0.49698454,1,0.5338417540514776,0.5049163943491248,1,0.5224022878932316,0.5147978718461574,0.8303145853193518,1,0.5281220209723546,0.561123,0,0.5176358436606292,0.49583829161491383
609,609,0,0.4690181124880839,0.38296124,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5640485347985349,1,0.5214489990467112,0.5241997,1,0.5338417540514776,0.5149113148719183,1,0.5224022878932316,0.5532963835348093,0.8303145853193518,1,0.5281220209723546,0.5371734,1,0.5176358436606292,0.5895239504710482
610,610,0,0.4690181124880839,0.37895045,1,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5355725477652724,1,0.5214489990467112,0.5343537,1,0.5338417540514776,0.5227813874786321,1,0.5224022878932316,0.546071586923138,0.8303145853193518,1,0.5281220209723546,0.5421228,1,0.5176358436606292,0.5296783167163989
611,611,0,0.4690181124880839,0.39247108,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5883030938359887,1,0.5214489990467112,0.54414046,1,0.5338417540514776,0.5144778013344892,1,0.5224022878932316,0.5512507991022539,0.8303145853193518,1,0.5281220209723546,0.5408867,1,0.5176358436606292,0.5391598065888762
612,612,0,0.4690181124880839,0.38414285,0,0,0.4880838894184938,0.0,1,0.5147759771210677,0.6252585802999892,1,0.5214489990467112,0.5356744,1,0.5338417540514776,0.5214859336325257,1,0.5224022878932316,0.5528067067047995,0.8303145853193518,1,0.5281220209723546,0.5415998,1,0.5176358436606292,0.5419979488741028
613,613,0,0.4690181124880839,0.39219132,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.6234727370582634,1,0.5214489990467112,0.5202026,1,0.5338417540514776,0.5113255391755093,1,0.5224022878932316,0.554610881227191,0.8303145853193518,1,0.5281220209723546,0.5399535,1,0.5176358436606292,0.5607455055684542
614,614,0,0.4690181124880839,0.39652184,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5053859554188501,1,0.5214489990467112,0.5254747,1,0.5338417540514776,0.5222765088942436,1,0.5224022878932316,0.5553515045766021,0.8303145853193518,1,0.5281220209723546,0.54127,1,0.5176358436606292,0.5436522576045847
615,615,0,0.4690181124880839,0.3577545,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5674409463085933,1,0.5214489990467112,0.5489765,1,0.5338417540514776,0.5116604294782617,1,0.5224022878932316,0.5270007191352569,0.8303145853193518,1,0.5281220209723546,0.5384762,1,0.5176358436606292,0.5495114631658943
616,616,0,0.4690181124880839,0.36125788,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4524452614379085,1,0.5214489990467112,0.51594055,1,0.5338417540514776,0.5205366389754705,1,0.5224022878932316,0.5093251508450523,0.8303145853193518,1,0.5281220209723546,0.5426273,0,0.5176358436606292,0.49642138467342845
617,617,0,0.4690181124880839,0.34439605,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.6248750481544599,1,0.5214489990467112,0.5540059,1,0.5338417540514776,0.5254688713985587,1,0.5224022878932316,0.5242749519664744,0.8303145853193518,1,0.5281220209723546,0.53810614,1,0.5176358436606292,0.5382273364844706
618,618,0,0.4690181124880839,0.35478455,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5326589019855273,1,0.5214489990467112,0.5093598,1,0.5338417540514776,0.5203043107928249,1,0.5224022878932316,0.509127903057341,0.8303145853193518,1,0.5281220209723546,0.5415052,1,0.5176358436606292,0.5079227358325417
619,619,0,0.4690181124880839,0.36704144,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5368594689624103,1,0.5214489990467112,0.5274656,1,0.5338417540514776,0.5041404789016617,1,0.5224022878932316,0.5594787619933314,0.8303145853193518,1,0.5281220209723546,0.5393347,1,0.5176358436606292,0.5495514857135309
620,620,0,0.4690181124880839,0.33243018,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4107188644688645,1,0.5214489990467112,0.5440766,1,0.5338417540514776,0.5111646917424106,1,0.5224022878932316,0.5419718430574013,0.8303145853193518,1,0.5281220209723546,0.53903097,1,0.5176358436606292,0.5415023274259848
621,621,0,0.4690181124880839,0.3291043,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4242129798306267,1,0.5214489990467112,0.5057303,1,0.5338417540514776,0.5109381479651295,1,0.5224022878932316,0.5426860123916659,0.8303145853193518,1,0.5281220209723546,0.53876495,1,0.5176358436606292,0.5459279447656638
622,622,0,0.4690181124880839,0.3188344,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.3994267676767676,1,0.5214489990467112,0.50394905,1,0.5338417540514776,0.5130994923569426,1,0.5224022878932316,0.5207215518180706,0.8303145853193518,1,0.5281220209723546,0.5397161,1,0.5176358436606292,0.5146094364820802
623,623,0,0.4690181124880839,0.37694234,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4953687562437562,1,0.5214489990467112,0.52310115,1,0.5338417540514776,0.5104259069671743,1,0.5224022878932316,0.5551779951599516,0.8303145853193518,1,0.5281220209723546,0.5427541,1,0.5176358436606292,0.5230234625003847
624,624,0,0.4690181124880839,0.36909539,0,0,0.4880838894184938,0.0,1,0.5147759771210677,0.514395318733554,1,0.5214489990467112,0.52463156,1,0.5338417540514776,0.5099983772269576,1,0.5224022878932316,0.5552645397781605,0.8303145853193518,1,0.5281220209723546,0.53880405,1,0.5176358436606292,0.5590090771850086
625,625,0,0.4690181124880839,0.32075065,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.3950303691406632,1,0.5214489990467112,0.5137683,1,0.5338417540514776,0.5109381479651295,1,0.5224022878932316,0.5506073348733295,0.8303145853193518,1,0.5281220209723546,0.5386792,1,0.5176358436606292,0.5701884979157238
626,626,0,0.4690181124880839,0.33190846,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4319622469034233,1,0.5214489990467112,0.5048871,1,0.5338417540514776,0.5222458129299649,1,0.5224022878932316,0.5259338764227066,0.8303145853193518,1,0.5281220209723546,0.54067254,1,0.5176358436606292,0.528343194772986
627,627,0,0.4690181124880839,0.35034132,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5141852738764504,1,0.5214489990467112,0.5183659,1,0.5338417540514776,0.5230158550289761,1,0.5224022878932316,0.5139365271523272,0.8303145853193518,1,0.5281220209723546,0.543492,1,0.5176358436606292,0.5056281322874572
628,628,0,0.4690181124880839,0.3359956,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5876175784999316,1,0.5214489990467112,0.54411066,1,0.5338417540514776,0.5119828627060004,1,0.5224022878932316,0.5348565679025298,0.8303145853193518,1,0.5281220209723546,0.53847885,1,0.5176358436606292,0.5504623121086761
629,629,0,0.4690181124880839,0.3136019,0,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4774826839826838,1,0.5214489990467112,0.5048871,1,0.5338417540514776,0.5085347597896867,1,0.5224022878932316,0.5273266964198742,0.8303145853193518,1,0.5281220209723546,0.5388441,1,0.5176358436606292,0.5300771658872788
630,630,0,0.4690181124880839,0.3541717,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4056508287464168,1,0.5214489990467112,0.51191986,0,0.5338417540514776,0.4918581096414129,0,0.5224022878932316,0.480943587211186,0.8303145853193518,1,0.5281220209723546,0.5393017,1,0.5176358436606292,0.5058044003183672
631,631,0,0.4690181124880839,0.33336842,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5309968648482579,0,0.5214489990467112,0.4785324,0,0.5338417540514776,0.4871742435275135,0,0.5224022878932316,0.4759841167719584,0.8303145853193518,1,0.5281220209723546,0.54407144,0,0.5176358436606292,0.4640984920559651
632,632,0,0.4690181124880839,0.31194758,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4767565073815072,1,0.5214489990467112,0.5316397,1,0.5338417540514776,0.5124737088884195,0,0.5224022878932316,0.4922275433169232,0.8303145853193518,1,0.5281220209723546,0.5467681,0,0.5176358436606292,0.48147915062439334
633,633,0,0.4690181124880839,0.36873692,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4884556301541597,1,0.5214489990467112,0.5386798,1,0.5338417540514776,0.5118022998449869,1,0.5224022878932316,0.5248419817099709,0.8303145853193518,1,0.5281220209723546,0.54687023,1,0.5176358436606292,0.5113851880500504
634,634,0,0.4690181124880839,0.39074582,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5275674603174604,1,0.5214489990467112,0.5791919,1,0.5338417540514776,0.5026763689780025,1,0.5224022878932316,0.5747532394435403,0.8303145853193518,1,0.5281220209723546,0.53973573,1,0.5176358436606292,0.5814802789773418
635,635,0,0.4690181124880839,0.3628389,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.598892649017649,1,0.5214489990467112,0.5586728,1,0.5338417540514776,0.5037975335279824,1,0.5224022878932316,0.5658852613106181,0.8303145853193518,1,0.5281220209723546,0.5414636,1,0.5176358436606292,0.5730293463841171
636,636,0,0.4690181124880839,0.32032454,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4520452047952047,1,0.5214489990467112,0.51842904,1,0.5338417540514776,0.5109381479651295,1,0.5224022878932316,0.5436038792472067,0.8303145853193518,1,0.5281220209723546,0.53937256,1,0.5176358436606292,0.5541564628446485
637,637,0,0.4690181124880839,0.34196025,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4595003052503054,1,0.5214489990467112,0.51119405,1,0.5338417540514776,0.5103773771928629,1,0.5224022878932316,0.5212177816667101,0.8303145853193518,1,0.5281220209723546,0.5457755,1,0.5176358436606292,0.5104261005086798
638,638,0,0.4690181124880839,0.32737023,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.6246263875013875,1,0.5214489990467112,0.5460033,1,0.5338417540514776,0.5137076036519519,1,0.5224022878932316,0.5444653016562627,0.8303145853193518,1,0.5281220209723546,0.5390132,1,0.5176358436606292,0.5506673921681579
639,639,0,0.4690181124880839,0.3656822,0,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5383789543789543,1,0.5214489990467112,0.5258001,1,0.5338417540514776,0.5106498533536605,1,0.5224022878932316,0.5398312014326795,0.8303145853193518,1,0.5281220209723546,0.54697216,1,0.5176358436606292,0.5257258210757279
640,640,0,0.4690181124880839,0.32759264,0,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4948671883671885,1,0.5214489990467112,0.5234169,1,0.5338417540514776,0.5114885190087856,1,0.5224022878932316,0.5546955804909416,0.8303145853193518,1,0.5281220209723546,0.53897136,1,0.5176358436606292,0.573012077143774
641,641,0,0.4690181124880839,0.31572762,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5342735418176594,1,0.5214489990467112,0.50843513,1,0.5338417540514776,0.5109381479651295,1,0.5224022878932316,0.5410809053127845,0.8303145853193518,1,0.5281220209723546,0.53978884,1,0.5176358436606292,0.5408284169925478
642,642,0,0.4690181124880839,0.3545822,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5818548812298813,1,0.5214489990467112,0.52144015,1,0.5338417540514776,0.5103695465039333,1,0.5224022878932316,0.5354076388557829,0.8303145853193518,1,0.5281220209723546,0.5429221,1,0.5176358436606292,0.5254899177886778
643,643,0,0.4690181124880839,0.3579668,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4750185133493957,1,0.5214489990467112,0.53296965,1,0.5338417540514776,0.5097180554926799,1,0.5224022878932316,0.534554091884075,0.8303145853193518,1,0.5281220209723546,0.5433276,1,0.5176358436606292,0.5280176553398145
644,644,0,0.4690181124880839,0.3497164,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5455728299478301,1,0.5214489990467112,0.53154325,1,0.5338417540514776,0.5100251739970096,1,0.5224022878932316,0.5451401469168166,0.8303145853193518,1,0.5281220209723546,0.54101044,1,0.5176358436606292,0.5429683732623485
645,645,0,0.4690181124880839,0.3231282,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4976076660267835,1,0.5214489990467112,0.50843513,1,0.5338417540514776,0.5109771536416103,1,0.5224022878932316,0.5467133512099074,0.8303145853193518,1,0.5281220209723546,0.5393007,1,0.5176358436606292,0.5518034978746296
646,646,0,0.4690181124880839,0.31773034,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5101498778998779,1,0.5214489990467112,0.514103,1,0.5338417540514776,0.5109381479651295,1,0.5224022878932316,0.5271039514713349,0.8303145853193518,1,0.5281220209723546,0.5392518,1,0.5176358436606292,0.5232882519687542
647,647,0,0.4690181124880839,0.31543085,1,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4892167678812417,1,0.5214489990467112,0.5109246,1,0.5338417540514776,0.5096723353909947,1,0.5224022878932316,0.5141772220905496,0.8303145853193518,1,0.5281220209723546,0.54196346,1,0.5176358436606292,0.5130152010833462
648,648,0,0.4690181124880839,0.37788948,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4673391812865497,1,0.5214489990467112,0.5371834,1,0.5338417540514776,0.5099983772269576,1,0.5224022878932316,0.5344291338003618,0.8303145853193518,1,0.5281220209723546,0.54715854,1,0.5176358436606292,0.5233341536668363
649,649,0,0.4690181124880839,0.38731328,0,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5201158604467427,1,0.5214489990467112,0.5513012,1,0.5338417540514776,0.5099983772269576,1,0.5224022878932316,0.5485174469551524,0.8303145853193518,1,0.5281220209723546,0.542003,1,0.5176358436606292,0.5510028649534822
650,650,0,0.4690181124880839,0.31917578,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5174301809301809,1,0.5214489990467112,0.50843513,1,0.5338417540514776,0.5109771536416103,1,0.5224022878932316,0.5501388099184827,0.8303145853193518,1,0.5281220209723546,0.53938746,1,0.5176358436606292,0.5560186633256563
651,651,0,0.4690181124880839,0.31197387,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.483906046739638,1,0.5214489990467112,0.50843513,1,0.5338417540514776,0.5109381479651295,1,0.5224022878932316,0.5480481082363754,0.8303145853193518,1,0.5281220209723546,0.5393748,1,0.5176358436606292,0.5479238019676205
652,652,0,0.4690181124880839,0.33217534,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.525511211011211,1,0.5214489990467112,0.514103,1,0.5338417540514776,0.511742105651678,1,0.5224022878932316,0.5324604751872873,0.8303145853193518,1,0.5281220209723546,0.539025,1,0.5176358436606292,0.5340784688826824
653,653,0,0.4690181124880839,0.32584685,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.6886114261555436,1,0.5214489990467112,0.514103,1,0.5338417540514776,0.5109381479651295,1,0.5224022878932316,0.5169499426230092,0.8303145853193518,1,0.5281220209723546,0.53906864,1,0.5176358436606292,0.5184671991348457
654,654,0,0.4690181124880839,0.3683745,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.3502051394168268,0,0.5214489990467112,0.47744465,0,0.5338417540514776,0.4927400281536981,0,0.5224022878932316,0.4886729130863267,0.8303145853193518,1,0.5281220209723546,0.53882927,1,0.5176358436606292,0.5141099610214263
655,655,0,0.4690181124880839,0.3680003,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4645144087938206,0,0.5214489990467112,0.4211375,0,0.5338417540514776,0.4852072691986333,0,0.5224022878932316,0.4436274098991646,0.8303145853193518,1,0.5281220209723546,0.54269594,0,0.5176358436606292,0.44582058766994564
656,656,0,0.4690181124880839,0.36624244,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.6725754939504938,1,0.5214489990467112,0.694246,0,0.5338417540514776,0.4960702451693781,0,0.5224022878932316,0.4509136366388814,0.8303145853193518,1,0.5281220209723546,0.53951716,0,0.5176358436606292,0.48304746952509775
657,657,0,0.4690181124880839,0.40472326,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.6663821317571316,1,0.5214489990467112,0.66119325,0,0.5338417540514776,0.4961284605051272,0,0.5224022878932316,0.4680007496521938,0.8303145853193518,1,0.5281220209723546,0.5382005,1,0.5176358436606292,0.5094979803174283
658,658,0,0.4690181124880839,0.3475918,0,0,0.4880838894184938,0.0,0,0.5147759771210677,0.3918695054945055,0,0.5214489990467112,0.3377086,0,0.5338417540514776,0.4894157567308563,0,0.5224022878932316,0.4597451685450736,0.8303145853193518,0,0.5281220209723546,0.48702005,0,0.5176358436606292,0.4303490425582967
659,659,0,0.4690181124880839,0.35715482,1,1,0.4880838894184938,1.0,0,0.5147759771210677,0.4880940823882001,1,0.5214489990467112,0.51834315,0,0.5338417540514776,0.4964437191668131,0,0.5224022878932316,0.4889226138175572,0.8303145853193518,1,0.5281220209723546,0.54156166,0,0.5176358436606292,0.4930313104303344
660,660,0,0.4690181124880839,0.36634463,0,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4555052390420037,0,0.5214489990467112,0.48853105,0,0.5338417540514776,0.4894157567308563,0,0.5224022878932316,0.4906285655216184,0.8303145853193518,1,0.5281220209723546,0.5441713,0,0.5176358436606292,0.49618559196304435
661,661,0,0.4690181124880839,0.35465866,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.447971200540086,0,0.5214489990467112,0.47116536,0,0.5338417540514776,0.4894157567308563,1,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.5396774,1,0.5176358436606292,0.5353073157825254
662,662,0,0.4690181124880839,0.33755434,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5344304780187135,1,0.5214489990467112,0.50194204,0,0.5338417540514776,0.4904691431700682,0,0.5224022878932316,0.4768430078438206,0.8303145853193518,0,0.5281220209723546,0.39483845,0,0.5176358436606292,0.45096548737913544
663,663,0,0.4690181124880839,0.3712715,1,0,0.4880838894184938,0.5,0,0.5147759771210677,0.4162819402819402,1,0.5214489990467112,0.5314602,1,0.5338417540514776,0.5018452629977104,0,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.52876526,0,0.5176358436606292,0.4754014845805131
664,664,0,0.4690181124880839,0.38971463,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5496386456680574,1,0.5214489990467112,0.54506487,0,0.5338417540514776,0.4949362145243642,0,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.54114294,0,0.5176358436606292,0.4991944338557177
665,665,0,0.4690181124880839,0.39763564,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.6383120311061488,1,0.5214489990467112,0.54473,1,0.5338417540514776,0.5041346352982794,1,0.5224022878932316,0.5145263597367407,0.8303145853193518,1,0.5281220209723546,0.5438136,1,0.5176358436606292,0.5262907477724056
666,666,0,0.4690181124880839,0.30918837,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5288091075591074,1,0.5214489990467112,0.53050405,1,0.5338417540514776,0.5198881632220715,1,0.5224022878932316,0.5182390839785656,0.8303145853193518,1,0.5281220209723546,0.53996754,1,0.5176358436606292,0.549849477460169
667,667,0,0.4690181124880839,0.32896996,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5997767265414322,1,0.5214489990467112,0.51532626,1,0.5338417540514776,0.5187657292532839,0,0.5224022878932316,0.4933718859845905,0.8303145853193518,1,0.5281220209723546,0.546422,0,0.5176358436606292,0.47329491138810575
668,668,0,0.4690181124880839,0.2991383,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5778895206101087,1,0.5214489990467112,0.5234214,1,0.5338417540514776,0.5055643603710133,0,0.5224022878932316,0.4885263633687142,0.8303145853193518,1,0.5281220209723546,0.5494213,0,0.5176358436606292,0.47578223544507486
669,669,0,0.4690181124880839,0.3169943,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.6594427818913114,1,0.5214489990467112,0.527505,1,0.5338417540514776,0.5186442055523839,0,0.5224022878932316,0.4847293245073152,0.8303145853193518,1,0.5281220209723546,0.5511851,0,0.5176358436606292,0.47505341226092535
670,670,0,0.4690181124880839,0.31750238,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.6920115023865023,1,0.5214489990467112,0.548702,1,0.5338417540514776,0.5204027380103896,1,0.5224022878932316,0.5132190129854661,0.8303145853193518,1,0.5281220209723546,0.543805,1,0.5176358436606292,0.528630454729861
671,671,0,0.4690181124880839,0.34770986,0,1,0.4880838894184938,1.0,1,0.5147759771210677,0.7090071872571871,1,0.5214489990467112,0.5204684,1,0.5338417540514776,0.5204199103984157,1,0.5224022878932316,0.5164615059532731,0.8303145853193518,1,0.5281220209723546,0.54760826,0,0.5176358436606292,0.49849148921166947
672,672,0,0.4690181124880839,0.33568057,1,1,0.4880838894184938,1.0,1,0.5147759771210677,0.5642297395586868,1,0.5214489990467112,0.5333544,1,0.5338417540514776,0.5213829013719421,1,0.5224022878932316,0.5147153373065685,0.8303145853193518,1,0.5281220209723546,0.53913367,1,0.5176358436606292,0.5300788367663416
673,673,0,0.4690181124880839,0.31446242,0,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5278433788433788,1,0.5214489990467112,0.5098212,1,0.5338417540514776,0.5089233465004137,1,0.5224022878932316,0.5088807604999294,0.8303145853193518,1,0.5281220209723546,0.5461343,0,0.5176358436606292,0.47717609020671314
674,674,0,0.4690181124880839,0.3406488,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.5870852856294032,1,0.5214489990467112,0.5765526,1,0.5338417540514776,0.5218137387699084,1,0.5224022878932316,0.5234026649478667,0.8303145853193518,1,0.5281220209723546,0.53845614,1,0.5176358436606292,0.5402943031905225
675,675,0,0.4690181124880839,0.35848993,1,0,0.4880838894184938,0.0,0,0.5147759771210677,0.4977222891487596,0,0.5214489990467112,0.47272855,0,0.5338417540514776,0.4918596591440583,1,0.5224022878932316,0.5091945605420615,0.8303145853193518,1,0.5281220209723546,0.5378479,1,0.5176358436606292,0.5207010985612136
676,676,0,0.4690181124880839,0.32707354,1,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5084224649619385,1,0.5214489990467112,0.5318098,1,0.5338417540514776,0.5133716780547396,0,0.5224022878932316,0.5,0.8303145853193518,1,0.5281220209723546,0.5518681,0,0.5176358436606292,0.4542722216833474
677,677,0,0.4690181124880839,0.32504728,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.543668747918748,1,0.5214489990467112,0.5314602,1,0.5338417540514776,0.5112372813259206,1,0.5224022878932316,0.5066980159350158,0.8303145853193518,1,0.5281220209723546,0.5518386,0,0.5176358436606292,0.4732317304108914
678,678,0,0.4690181124880839,0.32931578,1,0,0.4880838894184938,0.5,1,0.5147759771210677,0.6145075104633928,1,0.5214489990467112,0.5502177,1,0.5338417540514776,0.5197222985662802,1,0.5224022878932316,0.5315879965633844,0.8303145853193518,1,0.5281220209723546,0.5401212,1,0.5176358436606292,0.560575428209168
679,679,0,0.4690181124880839,0.38989696,0,0,0.4880838894184938,0.5,1,0.5147759771210677,0.6391109168609168,1,0.5214489990467112,0.5309886,1,0.5338417540514776,0.5020562569814642,1,0.5224022878932316,0.5284351104282874,0.8303145853193518,1,0.5281220209723546,0.54209393,1,0.5176358436606292,0.534669204008699
680,680,0,0.4690181124880839,0.32336628,0,0,0.4880838894184938,0.0,1,0.5147759771210677,0.5370149988899989,1,0.5214489990467112,0.5244927,1,0.5338417540514776,0.503640819888677,1,0.5224022878932316,0.5457526589589997,0.8303145853193518,1,0.5281220209723546,0.5400196,1,0.5176358436606292,0.5393356262696607
