,Unnamed: 0,LogReg_pred,LogReg_accuracy,LogReg_prob,RNN_pred,RNN_accuracy,RNN_prob,LSTM_price_accuracy,RF_pred,RF_accuracy,RF_prob,SVC_pred,SVC_accuracy,SVC_prob,LGBM_pred,LGBM_accuracy,LGBM_prob,XGB_pred,XGB_accuracy,XGB_prob,y,kNN_pred,kNN_accuracy,kNN_prob
164,164,0,0.5342723004694836,0.4312147706428054,0,0.539906103286385,0.3029718,0.815962441314554,1,0.5370892018779343,0.5444388111888112,0,0.5342723004694836,0.4301386816499202,0,0.5342723004694836,0.4567102038748266,0,0.5352112676056338,0.43131623,1,0,0.5352112676056338,0.5
165,165,0,0.5342723004694836,0.4277511578938431,0,0.539906103286385,0.29974717,0.815962441314554,0,0.5370892018779343,0.4224279748029748,0,0.5342723004694836,0.4219735950772973,0,0.5342723004694836,0.4567102038748266,0,0.5352112676056338,0.41109994,0,1,0.5352112676056338,1.0
166,166,0,0.5342723004694836,0.4367980269747404,0,0.539906103286385,0.30277935,0.815962441314554,0,0.5370892018779343,0.4109994490803313,0,0.5342723004694836,0.4147708828623223,0,0.5342723004694836,0.4472276503689305,0,0.5352112676056338,0.39760867,0,0,0.5352112676056338,0.5
167,167,0,0.5342723004694836,0.4289376998894805,0,0.539906103286385,0.3012528,0.815962441314554,0,0.5370892018779343,0.4233956362265184,0,0.5342723004694836,0.4231457099086435,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.42616493,0,0,0.5352112676056338,0.5
168,168,0,0.5342723004694836,0.4463163002310097,0,0.539906103286385,0.3035277,0.815962441314554,0,0.5370892018779343,0.4592103035853035,0,0.5342723004694836,0.4259515875800143,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.31082752,1,0,0.5352112676056338,0.5
169,169,0,0.5342723004694836,0.4505038138469381,0,0.539906103286385,0.30188957,0.815962441314554,0,0.5370892018779343,0.1597199467199467,0,0.5342723004694836,0.4171972735882087,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.31933185,0,0,0.5352112676056338,0.0
170,170,0,0.5342723004694836,0.4384720812571069,0,0.539906103286385,0.31170267,0.815962441314554,0,0.5370892018779343,0.2561498050453158,0,0.5342723004694836,0.3983398452561457,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.3585553,0,0,0.5352112676056338,0.0
171,171,0,0.5342723004694836,0.4373423946047903,0,0.539906103286385,0.3090192,0.815962441314554,0,0.5370892018779343,0.3538756798756799,0,0.5342723004694836,0.4074477551846346,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.32619503,0,0,0.5352112676056338,0.5
172,172,0,0.5342723004694836,0.4395137938825934,0,0.539906103286385,0.3017053,0.815962441314554,0,0.5370892018779343,0.2198999195249195,0,0.5342723004694836,0.4246444051650541,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.30274987,0,0,0.5352112676056338,0.0
173,173,0,0.5342723004694836,0.4466727047863908,0,0.539906103286385,0.30656254,0.815962441314554,0,0.5370892018779343,0.2042952047952047,0,0.5342723004694836,0.4168490861730979,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.3179642,0,0,0.5352112676056338,0.0
174,174,0,0.5342723004694836,0.4376991707429443,0,0.539906103286385,0.3040856,0.815962441314554,0,0.5370892018779343,0.0919209956709957,0,0.5342723004694836,0.423143258611869,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.23146132,0,0,0.5352112676056338,0.0
175,175,0,0.5342723004694836,0.4264674155040258,0,0.539906103286385,0.30750757,0.815962441314554,0,0.5370892018779343,0.2891544982794983,0,0.5342723004694836,0.4083454130303507,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.24406512,0,0,0.5352112676056338,0.0
176,176,0,0.5342723004694836,0.4333500633677431,0,0.539906103286385,0.30895302,0.815962441314554,0,0.5370892018779343,0.1465247097673568,0,0.5342723004694836,0.4040844530545603,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.2133602,0,0,0.5352112676056338,0.0
177,177,0,0.5342723004694836,0.4351900437564905,0,0.539906103286385,0.30096716,0.815962441314554,0,0.5370892018779343,0.0716182983682983,0,0.5342723004694836,0.4250910356058606,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.23146132,0,0,0.5352112676056338,0.0
178,178,0,0.5342723004694836,0.4369843692819675,0,0.539906103286385,0.30610448,0.815962441314554,0,0.5370892018779343,0.1276004828504828,0,0.5342723004694836,0.4200155077998739,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.20829935,0,0,0.5352112676056338,0.0
179,179,0,0.5342723004694836,0.4425562366902903,0,0.539906103286385,0.30541715,0.815962441314554,0,0.5370892018779343,0.0719342879342879,0,0.5342723004694836,0.4199583622430536,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.17629275,0,0,0.5352112676056338,0.0
180,180,0,0.5342723004694836,0.4393294926705999,0,0.539906103286385,0.3012007,0.815962441314554,0,0.5370892018779343,0.1611635725385725,0,0.5342723004694836,0.4292558272675617,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.19843957,0,0,0.5352112676056338,0.0
181,181,0,0.5342723004694836,0.4499188488774565,0,0.539906103286385,0.30742347,0.815962441314554,0,0.5370892018779343,0.2588707681207681,0,0.5342723004694836,0.4405448615425096,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.28541556,1,0,0.5352112676056338,0.5
182,182,0,0.5342723004694836,0.4367579949248417,0,0.539906103286385,0.30017003,0.815962441314554,0,0.5370892018779343,0.4998009580288992,0,0.5342723004694836,0.4208020005123933,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.37938938,0,0,0.5352112676056338,0.5
183,183,0,0.5342723004694836,0.4410691297195133,0,0.539906103286385,0.30113536,0.815962441314554,0,0.5370892018779343,0.3852378316128315,0,0.5342723004694836,0.4253023164209208,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.3023887,1,0,0.5352112676056338,0.0
184,184,0,0.5342723004694836,0.4190996210230626,0,0.539906103286385,0.306871,0.815962441314554,0,0.5370892018779343,0.3652509990009991,0,0.5342723004694836,0.399282118014286,0,0.5342723004694836,0.4518473370577939,0,0.5352112676056338,0.40560412,0,1,0.5352112676056338,1.0
185,185,0,0.5342723004694836,0.4419880377506404,0,0.539906103286385,0.30599454,0.815962441314554,1,0.5370892018779343,0.5425873848373849,0,0.5342723004694836,0.4101405471385773,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.43844473,0,1,0.5352112676056338,1.0
186,186,0,0.5342723004694836,0.4424749100958209,0,0.539906103286385,0.30653644,0.815962441314554,1,0.5370892018779343,0.5555265151515152,0,0.5342723004694836,0.4113637966126398,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.43973038,1,1,0.5352112676056338,1.0
187,187,0,0.5342723004694836,0.4436071221187351,0,0.539906103286385,0.31434062,0.815962441314554,1,0.5370892018779343,0.6182488061474131,0,0.5342723004694836,0.4092435240903194,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.43225053,0,1,0.5352112676056338,1.0
188,188,0,0.5342723004694836,0.4538459829874422,0,0.539906103286385,0.30592954,0.815962441314554,1,0.5370892018779343,0.5227963147963147,0,0.5342723004694836,0.4322960662025766,0,0.5342723004694836,0.4567785516499973,0,0.5352112676056338,0.41916496,1,0,0.5352112676056338,0.0
189,189,0,0.5342723004694836,0.4389429317877424,0,0.539906103286385,0.30005708,0.815962441314554,1,0.5370892018779343,0.555268500219587,0,0.5342723004694836,0.4260530745697707,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.4329058,0,0,0.5352112676056338,0.5
190,190,0,0.5342723004694836,0.4422946516559162,0,0.539906103286385,0.3025317,0.815962441314554,0,0.5370892018779343,0.4085148601398601,0,0.5342723004694836,0.4231925146757459,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.39911845,1,0,0.5352112676056338,0.5
191,191,0,0.5342723004694836,0.4063890574799518,0,0.539906103286385,0.3310037,0.815962441314554,0,0.5370892018779343,0.3238125763125762,0,0.5342723004694836,0.3843062975941918,0,0.5342723004694836,0.4470128168505842,0,0.5352112676056338,0.40813997,0,0,0.5352112676056338,0.5
192,192,0,0.5342723004694836,0.426645560896146,0,0.539906103286385,0.33073738,0.815962441314554,0,0.5370892018779343,0.419567599067599,0,0.5342723004694836,0.3932865949926273,0,0.5342723004694836,0.4470128168505842,0,0.5352112676056338,0.4039986,1,0,0.5352112676056338,0.0
193,193,0,0.5342723004694836,0.428738311484529,0,0.539906103286385,0.33746517,0.815962441314554,0,0.5370892018779343,0.3184207875457875,0,0.5342723004694836,0.3886502583347834,0,0.5342723004694836,0.4470128168505842,0,0.5352112676056338,0.40614587,1,1,0.5352112676056338,1.0
194,194,0,0.5342723004694836,0.4616542453232317,0,0.539906103286385,0.33591533,0.815962441314554,0,0.5370892018779343,0.3681524806892454,0,0.5342723004694836,0.4000996840010699,0,0.5342723004694836,0.450482137602383,0,0.5352112676056338,0.43769607,0,0,0.5352112676056338,0.5
195,195,0,0.5342723004694836,0.4478891066238503,0,0.539906103286385,0.33047023,0.815962441314554,0,0.5370892018779343,0.3846285495550202,0,0.5342723004694836,0.4075124958826116,0,0.5342723004694836,0.4793257253401888,0,0.5352112676056338,0.43973038,0,0,0.5352112676056338,0.5
196,196,0,0.5342723004694836,0.4393648062269381,0,0.539906103286385,0.33121732,0.815962441314554,1,0.5370892018779343,0.5867325419678361,0,0.5342723004694836,0.4058263606790647,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.43096995,0,0,0.5352112676056338,0.5
197,197,0,0.5342723004694836,0.441574041589544,0,0.539906103286385,0.31305793,0.815962441314554,0,0.5370892018779343,0.4542730463980464,0,0.5342723004694836,0.4110677865110466,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.4226741,0,0,0.5352112676056338,0.0
198,198,0,0.5342723004694836,0.4266489712417575,0,0.539906103286385,0.31461793,0.815962441314554,0,0.5370892018779343,0.2877855477855477,0,0.5342723004694836,0.4218554820622121,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.29200453,1,0,0.5352112676056338,0.0
199,199,0,0.5342723004694836,0.4246015383452827,0,0.539906103286385,0.32460797,0.815962441314554,0,0.5370892018779343,0.4388026481172766,0,0.5342723004694836,0.4011597630559974,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.43844473,0,0,0.5352112676056338,0.5
200,200,0,0.5342723004694836,0.4323398148670676,0,0.539906103286385,0.31836855,0.815962441314554,0,0.5370892018779343,0.4760514186106291,0,0.5342723004694836,0.4137054262610308,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.43844473,0,0,0.5352112676056338,0.0
201,201,0,0.5342723004694836,0.4424560343495293,0,0.539906103286385,0.3188573,0.815962441314554,0,0.5370892018779343,0.4724616772116772,0,0.5342723004694836,0.4095754362356676,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.43844473,0,0,0.5352112676056338,0.5
202,202,0,0.5342723004694836,0.4441980762633901,0,0.539906103286385,0.32168427,0.815962441314554,0,0.5370892018779343,0.4084194604415192,0,0.5342723004694836,0.4076748295427156,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.41727325,0,0,0.5352112676056338,0.5
203,203,0,0.5342723004694836,0.4480033716275078,0,0.539906103286385,0.3090356,0.815962441314554,0,0.5370892018779343,0.3658639416139413,0,0.5342723004694836,0.424601381330014,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.41340995,0,0,0.5352112676056338,0.5
204,204,0,0.5342723004694836,0.4488458916939488,0,0.539906103286385,0.3089888,0.815962441314554,1,0.5370892018779343,0.5407152292152293,0,0.5342723004694836,0.4277474179532626,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.42143306,0,0,0.5352112676056338,0.5
205,205,0,0.5342723004694836,0.4546338328551197,0,0.539906103286385,0.31020522,0.815962441314554,0,0.5370892018779343,0.2599757450152187,0,0.5342723004694836,0.440047410256394,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.37414446,1,0,0.5352112676056338,0.5
206,206,0,0.5342723004694836,0.4292126380054954,0,0.539906103286385,0.31676987,0.815962441314554,0,0.5370892018779343,0.2463119833382991,0,0.5342723004694836,0.4017380688701599,0,0.5342723004694836,0.4565556587171303,0,0.5352112676056338,0.43844473,0,0,0.5352112676056338,0.5
207,207,0,0.5342723004694836,0.4384761776594263,0,0.539906103286385,0.31540743,0.815962441314554,0,0.5370892018779343,0.3140624375624376,0,0.5342723004694836,0.4087848303588466,0,0.5342723004694836,0.4782288561460822,0,0.5352112676056338,0.41027915,0,0,0.5352112676056338,0.5
208,208,0,0.5342723004694836,0.4306903343970814,0,0.539906103286385,0.31697434,0.815962441314554,0,0.5370892018779343,0.3186865699659817,0,0.5342723004694836,0.4079037414859249,0,0.5342723004694836,0.4569408477249361,0,0.5352112676056338,0.40560412,0,0,0.5352112676056338,0.0
209,209,0,0.5342723004694836,0.463744004539055,0,0.539906103286385,0.312987,0.815962441314554,0,0.5370892018779343,0.3563687064569417,0,0.5342723004694836,0.4255669492432611,0,0.5342723004694836,0.4569408477249361,0,0.5352112676056338,0.42707273,0,0,0.5352112676056338,0.0
210,210,0,0.5342723004694836,0.4531373783311769,0,0.539906103286385,0.31339568,0.815962441314554,1,0.5370892018779343,0.7012849799409395,0,0.5342723004694836,0.4194016300323392,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.42835045,0,1,0.5352112676056338,1.0
211,211,0,0.5342723004694836,0.4436492144514408,0,0.539906103286385,0.31219223,0.815962441314554,0,0.5370892018779343,0.4301467756100111,0,0.5342723004694836,0.425231541775161,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.40826994,0,0,0.5352112676056338,0.0
212,212,0,0.5342723004694836,0.445942946752819,0,0.539906103286385,0.31218225,0.815962441314554,0,0.5370892018779343,0.4074880952380952,0,0.5342723004694836,0.4388452085572872,0,0.5342723004694836,0.4472276503689305,0,0.5352112676056338,0.37414446,0,0,0.5352112676056338,0.5
213,213,0,0.5342723004694836,0.4475454113548759,0,0.539906103286385,0.31531245,0.815962441314554,0,0.5370892018779343,0.420756216006216,0,0.5342723004694836,0.4430967755220862,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.37414446,1,0,0.5352112676056338,0.0
214,214,0,0.5342723004694836,0.4454534354481999,0,0.539906103286385,0.31529415,0.815962441314554,0,0.5370892018779343,0.3346377690936514,0,0.5342723004694836,0.44382459857209,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.3675738,0,0,0.5352112676056338,0.0
215,215,0,0.5342723004694836,0.4265459533091881,0,0.539906103286385,0.3017889,0.815962441314554,0,0.5370892018779343,0.4483654956154955,0,0.5342723004694836,0.4161529965680221,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.40965948,0,0,0.5352112676056338,0.5
216,216,0,0.5342723004694836,0.4401670852305805,0,0.539906103286385,0.30524993,0.815962441314554,0,0.5370892018779343,0.4009058031321965,0,0.5342723004694836,0.4067950305241986,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.33876252,1,0,0.5352112676056338,0.5
217,217,0,0.5342723004694836,0.4381730564701395,0,0.539906103286385,0.31327164,0.815962441314554,1,0.5370892018779343,0.5177010577142158,0,0.5342723004694836,0.3969364165436935,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.42248547,0,0,0.5352112676056338,0.5
218,218,0,0.5342723004694836,0.4485692556570415,0,0.539906103286385,0.32200956,0.815962441314554,0,0.5370892018779343,0.191820929070929,0,0.5342723004694836,0.3983840016453537,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.25827226,0,0,0.5352112676056338,0.0
219,219,0,0.5342723004694836,0.4526035624688443,0,0.539906103286385,0.32048047,0.815962441314554,0,0.5370892018779343,0.3310853225721646,0,0.5342723004694836,0.4117866522162215,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.2751744,0,0,0.5352112676056338,0.5
220,220,0,0.5342723004694836,0.4506654451338215,0,0.539906103286385,0.32422346,0.815962441314554,0,0.5370892018779343,0.1235243367743367,0,0.5342723004694836,0.4040178385139384,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.24894217,0,0,0.5352112676056338,0.0
221,221,0,0.5342723004694836,0.4500153115695715,0,0.539906103286385,0.3172962,0.815962441314554,0,0.5370892018779343,0.1958708097458097,0,0.5342723004694836,0.417160852296001,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.31909728,0,0,0.5352112676056338,0.0
222,222,0,0.5342723004694836,0.4301613903138214,0,0.539906103286385,0.31485212,0.815962441314554,0,0.5370892018779343,0.1226857061067587,0,0.5342723004694836,0.4180493962547859,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.22847839,0,0,0.5352112676056338,0.0
223,223,0,0.5342723004694836,0.4417644358078987,0,0.539906103286385,0.31005922,0.815962441314554,0,0.5370892018779343,0.2238094544344543,0,0.5342723004694836,0.4353267025556815,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.3322298,1,0,0.5352112676056338,0.0
224,224,0,0.5342723004694836,0.4252596356751902,0,0.539906103286385,0.3096956,0.815962441314554,0,0.5370892018779343,0.404814234784823,0,0.5342723004694836,0.4124910309946395,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.42108142,1,0,0.5352112676056338,0.5
225,225,0,0.5342723004694836,0.428517944636603,0,0.539906103286385,0.31503958,0.815962441314554,0,0.5370892018779343,0.3908470279720279,0,0.5342723004694836,0.4080327772890376,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.29853797,0,0,0.5352112676056338,0.5
226,226,0,0.5342723004694836,0.4305451590968738,0,0.539906103286385,0.3107332,0.815962441314554,0,0.5370892018779343,0.4594911061161062,0,0.5342723004694836,0.4143135214822493,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.3409613,1,0,0.5352112676056338,0.5
227,227,0,0.5342723004694836,0.4348105935882397,0,0.539906103286385,0.32455102,0.815962441314554,1,0.5370892018779343,0.5041988387429562,0,0.5342723004694836,0.3992137627980726,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.4653141,1,1,0.5352112676056338,1.0
228,228,0,0.5342723004694836,0.4384353752100083,0,0.539906103286385,0.33203167,0.815962441314554,0,0.5370892018779343,0.4214682776373954,0,0.5342723004694836,0.3949459935983198,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.41148567,1,0,0.5352112676056338,0.0
229,229,0,0.5342723004694836,0.4325112749466103,0,0.539906103286385,0.33384758,0.815962441314554,0,0.5370892018779343,0.2608890553890555,0,0.5342723004694836,0.4005951157603179,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.40686324,1,0,0.5352112676056338,0.5
230,230,0,0.5342723004694836,0.4411718591517739,0,0.539906103286385,0.3369354,0.815962441314554,0,0.5370892018779343,0.3133741756609404,0,0.5342723004694836,0.3965850763566655,0,0.5342723004694836,0.4470128168505842,0,0.5352112676056338,0.4195574,0,0,0.5352112676056338,0.0
231,231,0,0.5342723004694836,0.449848627904247,0,0.539906103286385,0.33534944,0.815962441314554,0,0.5370892018779343,0.2896918718536364,0,0.5342723004694836,0.4072191304827906,0,0.5342723004694836,0.4564994367072449,0,0.5352112676056338,0.43973038,0,0,0.5352112676056338,0.0
232,232,0,0.5342723004694836,0.4388892196870672,0,0.539906103286385,0.33361512,0.815962441314554,0,0.5370892018779343,0.4900582195582196,0,0.5342723004694836,0.410877255968922,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.43844473,0,0,0.5352112676056338,0.0
233,233,0,0.5342723004694836,0.4345762320477212,0,0.539906103286385,0.3402444,0.815962441314554,0,0.5370892018779343,0.4008081501831503,0,0.5342723004694836,0.4089105436689437,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.41188315,0,1,0.5352112676056338,1.0
234,234,0,0.5342723004694836,0.4353017601756733,0,0.539906103286385,0.3285858,0.815962441314554,0,0.5370892018779343,0.3690719141969142,0,0.5342723004694836,0.4149457034197496,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.35040057,0,0,0.5352112676056338,0.0
235,235,0,0.5342723004694836,0.4371638800185929,0,0.539906103286385,0.3157462,0.815962441314554,1,0.5370892018779343,0.5718090936840937,0,0.5342723004694836,0.4284353106413291,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.34761855,1,1,0.5352112676056338,1.0
236,236,0,0.5342723004694836,0.4301671795272138,0,0.539906103286385,0.32423645,0.815962441314554,0,0.5370892018779343,0.469152456461667,0,0.5342723004694836,0.4066576645299507,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.4315234,1,0,0.5352112676056338,0.0
237,237,0,0.5342723004694836,0.4366458251318956,0,0.539906103286385,0.32627955,0.815962441314554,0,0.5370892018779343,0.4499097116333959,0,0.5342723004694836,0.4042253664844267,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.40654287,0,0,0.5352112676056338,0.5
238,238,0,0.5342723004694836,0.4357393435228128,0,0.539906103286385,0.33236808,0.815962441314554,0,0.5370892018779343,0.2988464786847139,0,0.5342723004694836,0.3985458834664792,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.31415138,1,0,0.5352112676056338,0.0
239,239,0,0.5342723004694836,0.4297529797466548,0,0.539906103286385,0.342642,0.815962441314554,0,0.5370892018779343,0.3289615990734412,0,0.5342723004694836,0.3918641036698206,0,0.5342723004694836,0.4423228073143987,0,0.5352112676056338,0.38319904,0,0,0.5352112676056338,0.0
240,240,0,0.5342723004694836,0.4527934945834161,0,0.539906103286385,0.33193618,0.815962441314554,1,0.5370892018779343,0.5290251690603858,0,0.5342723004694836,0.4138154009240842,0,0.5342723004694836,0.4571499219929354,0,0.5352112676056338,0.4412829,1,0,0.5352112676056338,0.5
241,241,0,0.5342723004694836,0.4387631729373211,0,0.539906103286385,0.34163564,0.815962441314554,0,0.5370892018779343,0.1800288959406606,0,0.5342723004694836,0.3992575759149147,0,0.5342723004694836,0.4470128168505842,0,0.5352112676056338,0.42147675,0,0,0.5352112676056338,0.0
242,242,0,0.5342723004694836,0.4479593549613784,0,0.539906103286385,0.34493318,0.815962441314554,0,0.5370892018779343,0.2718293765058471,0,0.5342723004694836,0.4014515601406513,0,0.5342723004694836,0.450482137602383,0,0.5352112676056338,0.43973038,1,0,0.5352112676056338,0.5
243,243,0,0.5342723004694836,0.4354362650752372,0,0.539906103286385,0.3440535,0.815962441314554,0,0.5370892018779343,0.2560217837717837,0,0.5342723004694836,0.3921691561101364,0,0.5342723004694836,0.4470128168505842,0,0.5352112676056338,0.3798637,1,0,0.5352112676056338,0.0
244,244,0,0.5342723004694836,0.4393678575834439,0,0.539906103286385,0.34512705,0.815962441314554,0,0.5370892018779343,0.3688883477633476,0,0.5342723004694836,0.3946837161712401,0,0.5342723004694836,0.4423228073143987,0,0.5352112676056338,0.43973038,1,0,0.5352112676056338,0.5
245,245,0,0.5342723004694836,0.440238392979736,0,0.539906103286385,0.36145794,0.815962441314554,0,0.5370892018779343,0.2859444109811756,0,0.5342723004694836,0.401543087558053,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.43973038,0,0,0.5352112676056338,0.0
246,246,0,0.5342723004694836,0.4445506723355574,0,0.539906103286385,0.36273494,0.815962441314554,1,0.5370892018779343,0.5936917412652705,0,0.5342723004694836,0.4003225398254981,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.43973038,1,0,0.5352112676056338,0.5
247,247,0,0.5342723004694836,0.4398213840319933,0,0.539906103286385,0.35661995,0.815962441314554,0,0.5370892018779343,0.191611327398092,0,0.5342723004694836,0.3930331115199892,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.4330213,0,0,0.5352112676056338,0.0
248,248,0,0.5342723004694836,0.4461686878339639,0,0.539906103286385,0.34725332,0.815962441314554,0,0.5370892018779343,0.4581820956820956,0,0.5342723004694836,0.4123298029750913,0,0.5342723004694836,0.4782288561460822,0,0.5352112676056338,0.43844473,0,0,0.5352112676056338,0.5
249,249,0,0.5342723004694836,0.4449460379022145,0,0.539906103286385,0.34468627,0.815962441314554,0,0.5370892018779343,0.3803761565232155,0,0.5342723004694836,0.4075902682837521,0,0.5342723004694836,0.4793257253401888,0,0.5352112676056338,0.43844473,1,0,0.5352112676056338,0.5
250,250,0,0.5342723004694836,0.4461491436430051,0,0.539906103286385,0.3657444,0.815962441314554,1,0.5370892018779343,0.7181591039679276,0,0.5342723004694836,0.419048275174109,0,0.5342723004694836,0.4569408477249361,0,0.5352112676056338,0.42707273,1,1,0.5352112676056338,1.0
251,251,0,0.5342723004694836,0.4356284161104406,0,0.539906103286385,0.3470928,0.815962441314554,0,0.5370892018779343,0.4334622305798777,0,0.5342723004694836,0.4054401512668633,0,0.5342723004694836,0.4647023654064341,0,0.5352112676056338,0.43973038,0,0,0.5352112676056338,0.0
252,252,0,0.5342723004694836,0.4435128428042683,0,0.539906103286385,0.34214514,0.815962441314554,0,0.5370892018779343,0.4238699543920131,0,0.5342723004694836,0.4175599225615628,0,0.5342723004694836,0.4316145888065033,0,0.5352112676056338,0.39911845,0,0,0.5352112676056338,0.5
253,253,0,0.5342723004694836,0.4483343558010388,0,0.539906103286385,0.33694375,0.815962441314554,1,0.5370892018779343,0.5112406599248706,0,0.5342723004694836,0.4116631135025082,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.43844473,0,0,0.5352112676056338,0.5
254,254,0,0.5342723004694836,0.4521931135290196,0,0.539906103286385,0.3416329,0.815962441314554,1,0.5370892018779343,0.5307738401948927,0,0.5342723004694836,0.4092399723875518,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.41727325,0,0,0.5352112676056338,0.5
255,255,0,0.5342723004694836,0.4488109799002618,0,0.539906103286385,0.34049198,0.815962441314554,0,0.5370892018779343,0.3561226053358407,0,0.5342723004694836,0.4180283826647522,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.42964557,0,0,0.5352112676056338,0.5
256,256,0,0.5342723004694836,0.4467996704299251,0,0.539906103286385,0.34223145,0.815962441314554,1,0.5370892018779343,0.5709089937839935,0,0.5342723004694836,0.4058904304913468,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.3573556,0,0,0.5352112676056338,0.5
257,257,0,0.5342723004694836,0.4570054739456725,0,0.539906103286385,0.33784217,0.815962441314554,0,0.5370892018779343,0.3241326451326451,0,0.5342723004694836,0.4095173409968607,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.2988391,0,0,0.5352112676056338,0.5
258,258,0,0.5342723004694836,0.4505690646136919,0,0.539906103286385,0.32949626,0.815962441314554,1,0.5370892018779343,0.5925566516816516,0,0.5342723004694836,0.4307859827774097,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.42398304,0,0,0.5352112676056338,0.0
259,259,0,0.5342723004694836,0.457333999364691,0,0.539906103286385,0.32974875,0.815962441314554,0,0.5370892018779343,0.3010728752241909,0,0.5342723004694836,0.4288266378138153,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.23713702,1,0,0.5352112676056338,0.0
260,260,0,0.5342723004694836,0.4526412214604172,0,0.539906103286385,0.32960474,0.815962441314554,0,0.5370892018779343,0.2916906961717333,0,0.5342723004694836,0.4263539794327839,0,0.5342723004694836,0.4177838479724686,0,0.5352112676056338,0.23517694,0,0,0.5352112676056338,0.0
